金匮要略二十四,张机
金匮要略方论本羲,魏荔彤
金匮要略方论本义,魏荔彤
金匮要略方论本义,魏苏彤
金匮要略方论,林亿
金匮要略方论,张机（仲景）
金匮要略方,江藤徽
金匮要略广注,李彣
金匮要略国字解,古野了作
金匮要略集注,山田业
金匮要略辑义,张机(仲景)
金匮要略辑义,丹波元简
金匮要略记闻,吉益猷(南涯)
金匮要略讲谈,第三部
金匮要略捷径,撰者佚名
金匮要略今释,陆渊雷
金匮要略精义,吉益顺
金匮要略精义,附医案会业
金匮要略论,张机
金匮要略论注,徐彬忠
金匮要略论注,徐彬
金匮要略浅注,陈念祖
金匮要略浅注方论合编,陈念祖
金匮要略浅注,张机
金匮要略上中下,张机（仲景）
金匮要略释义,吉益南涯（猷）
金匮要略疏义,张机(仲景)
金匮要略述义,丹波元坚
金匮要略述义,多纪元坚
金匮要略通俗讲话,何任
金匮要略闻书,吉益南涯（猷）
金匮要略家注四末一,吴考盘
金匮要略心典,尤在泾
金匮要略心典,尤怡
金匮要略心典,张机
金匮要略心典玉函经注,张机(仲景)
金匮要略绎注,延陵居士
金匮要略玉函经,张仲景
金匮要略约说,张机(仲景)
金匮要略扎记,山田业
金匮要略章句,张机(仲景)
金匮要略正义,田中君安
金匮要略正义,朱光被
金匮要略正义,张机
金匮要略正义,张仲景
金匮要略直解,程林
金匮要略直解,张机
金匮要略直解,张机(仲景)
金匮要略直解,张仲景
金匮要略直解附玉函经,程林
金匮要略注,吴谦
金匮要略注解,上野业广
金匮要略注解,张机(仲景)
金匮要略注解,名古屋玄医
金匮翼,尤治
金匮翼,尤在泾
金匮翼,尤怡
金匮翼,尤在泾(怡)
金匮翼八附大父拙吾府君家传,尤怡
金匮翼提要,附药性捷见
金匮玉函,著者佚名
金匮玉函,张机
金匮玉函经,张仲景
金匮玉函经,张机
金匮玉函经,张机(仲景)
金匮玉函经,王叔和
金匮玉函经二注,赵以德
金匮玉函经二注二二补方附十药神书,赵以德
金匮玉函经注,赵以德
金匮玉函经解,平田笃胤
金匮玉函经卷第二断简,张机
金匮玉函经真本,张仲景
金匮玉函伤寒论定本,张机
金匮玉函伤寒论定本,张仲景
金匮玉函要略方,佚名
金匮玉函要略方,撰者佚名
金匮玉函要略方论,张仲景
金匮玉函要略方论,张机
金匮玉函要略方论辑义,张机
金匮玉函要略方论辑义,丹波元简
金匮玉函要略方论辑义,丹波元简（廉夫）
金匮玉函要略方论辑义,多纪(丹波)元简
金匮玉函要略方论辑义,多纪元简
金匮玉函要略方论辑义,丹波元简(谦夫)
金匮玉函要略方论辑义,嵯波元简(廉夫)
金匮玉函要略方论辑义,多纪元简（栎窓）
金匮玉函要略方论讲义,越智正隆
金匮玉函要略方论三卷；伤寒例考文,张仲景
金匮玉函要略方论疏义,喜多村直宽
金匮玉函要略方论疏义,喜村多直觉
金匮玉函要略方论疏义,喜村多直宽
金匮玉函要略辑义,多纪元简(桂山)
金匮玉函要略辑义,多纪元简
金匮玉函要略辑义,多纪元简(栎窗)
金匮玉函要略辑义,丹波元简
金匮玉函要略,张机（仲景）
金匮玉函要略述义,丹波元坚
金匮玉函要略述义,多纪元坚
金匮玉函要略述义上中下,多纪元坚（茝庭）
金匮玉函要略注,张仲景
金兰方,附金兰方烬残篇十八卷目次
金笥玄玄,著者佚名
金遗玉函经,张仲景
金颐要略语译,人民共和国卫生部中医研究
谨身要法,石成金
锦囊秘录,冯楚瞻
锦囊秘录,冯兆张
锦囊妙药秘录,王梦兰
锦囊医方详解,下津春抱
锦囊针灸秘录,加藤谦斋
近世名医传,松尾耕三
近世名医传附来舶洋医传略,松尾耕三
荩斋医要,陈谏
京板校正大字医学正传,虞抟
京板校正大字医学正传,虞搏(抟)
京板校正大字医学正传,虞传
京本校正解注释文黄帝内经素问,全元起
京本校正注释音文黄帝内经素问,全元起
京本校正注释音文黄帝内经素问十三灵枢,王冰
京本珍珠囊药性赋,李杲
京校校正大字医学正传,虞抟
经方辨,山田业广
经方或问；医方渊源考,喜多村直宽（士栗）
经方实验录第集三附录,曹颖甫
经络发明,菊地周之（玄藏）
经络歌诀,汪昂
经络汇编,翟良
经络笺注,韦
经络考,张三锡
经络括要,横山玄周
经络全书,沈子禄
经络全书前编后编,沈子禄
经络全书前编一后编一,沈子禄
经络图说,汪昂
经络以吕波分,附本草部
经脉长知；命门之传授肾正说相传,撰者佚名
经脉方寸秘书；经络弁明,曲直濑道三（正庆）
经脉图考,陈惠畴(寿田)
经脉图考,陈惠畴
经脉图考,陈寿田（惠畴）
经脉药注,名护屋玄医
经脉药注；医方问余,名护屋玄医
经史类证大观本草,唐慎微
经史证类备急本草,高绍功
经史证类备急本草,唐慎微
经史证类备急本草图,唐慎徽
经史证类备急本草五附,附中尾万三解题
经史证类备用本草,唐慎徽
经史证类备用本草三○,唐慎微
经史证类本草,唐慎微
经史证类大观本草,唐慎微
经史证类大观本草三十目,唐慎微
经史证类大观本草三十一目,唐慎微
经史证类大观本草,唐慎徽
经史证类大观本草,序目录
经史证类大观本草卷一至三十一,唐慎微
经史证类大观本草卷之一至三一,唐慎微
经史证类大观本草,附札记二卷
经史证类大观本草序例共,唐慎微
经史证类大全草本,谷义民王秋
经史政类大观本草,唐慎微
经效产宝,咎殷
经效产宝三续编,昝殷
经效产宝三续篇,昝殷
经穴部位诸痘所主,撰者佚名
经穴甫改钞,撰者佚名
经穴汇辑,杉德（榕塘）
经穴汇解,原南阳(昌克)
经穴汇解,原南阳
经穴汇解,原昌克
经穴汇解,原昌克（子柔、南阳）
经穴机要,撰者佚名
经穴密语集上中下,冈本一抱（为竹）
经穴图解,撰者佚名
经穴指掌图,施沛
经穴纂要,小阪营升（元祐）
经穴纂要,附彩图
经验百病内外,陈念祖
经验百方,俞硕
经验百效内科全书,龚居中
经验产事笺,成岛凤卿（锦江）
经验丹方汇编,钱峻
经验单方补遗,俞焕
经验单方汇编,钱峻
经验单主,钱峻
经验痘方,1册
经验痘疹,朱栋隆
经验痘疹不求人方论,朱栋隆
经验方,山胁东洋（尚德）
经验广集,李文炳
经验广集良方,山右李文炳(焕章)氏
经验济世良方,陈仕贤
经验济世良方,陈仕贤(邦宪)
经验禁方录,能条玄长（保庵）
经验良方,西胁秀挺
经验良方,撰者佚名
经验良方,西胁典（秀挺）
经验良方大全十首,黄伯垂
经验良方,周其芬
经验奇方,周子芗
经验奇效单方,杨起
经验四种,黄晓峰
经验四种,黄晟
经验四种,缺名
经验四种,年希尧
经验痒子症良方又经验痒子症方,阙名
经验痒子症良方又经验痒子症方,著者佚名
经验药方,撰者佚名
经验要穴,高田玄达
经验针法,撰者佚名
经验诸方,附录经验治痘论
经治秘撰杂症传书,撰者佚名
精本伤寒论,张机
精校圈点眼科纂要,黄严
精选幼科良方,张介宾
精选治痢神书二泄痢神书烈方一,张介宾
精选治疟必喻,张介宾
精要释疑,赵继宗
景景医话一卷附医谈录旧,陆锦燧
景景医话附医谈录旧,陆锦燧
景元刻本,济生拔萃
景岳全书,张介宾
景岳全书发挥,叶桂
景岳全书卷之四十八大集本草正摘录,张介宾
景岳全书,佚名
景岳全书,张景岳
景岳全书,撰
景岳全书种,张介宾
景岳先生质疑录抄,张介宾
景岳先生质疑录二附敖氏伤寒验证舌法图说,张溅宾
景岳新方八陈砭,陈念祖
景岳新方砭,陈念祖
景岳新方歌,吴振灿等
景岳新方诗括注解,陈念祖(修园),林(雨苍)
景岳新方诗括注解,林■等
景岳新方诗括注解,林
警医记事,附录治瘟编
警医纪事,浅田宗伯
痉书或问,方有执
痉书一痉书或问一,方有执
敬斋遗稿,尾崎良和
静俭堂治验,片仓元周（鹤陵）
静香楼医案,尤怡
静香楼医案三十一条,尤怡
静香楼医案三十条,尤怡
静逸堂遗稿,中西深斋
静耘斋集验方,黄元基
九峰先生医案,著者佚名
灸炳要览,堀元厚
灸草考,井上玄通
灸法精微摘要便览,卓如甫
灸法全书,和田东郭（璞）
灸法要穴,撰者佚名
灸膏肓腧穴法,庄绰
灸膏育腧穴法,庄绰
灸穴秘蕴,尺蠖子
救弊医话,赤泽贞干（容斋）
救编琐言,费启泰
救荒本草,周宪王
救荒本草,周宪王朱有炖
救荒本草,朱棣
救荒本草,周宪王朱棣
救荒本草拔萃,加贺国小松
救荒本草,朱
救荒本草,朱棣(？)
救荒本草会识,小野兰山
救荒本草会志,小野兰山
救荒本草会志,小野兰山（职博）
救荒本草会志誌,附野谱
救荒本草记闻,小野兰山
救荒本草记闻上下,山本世孺（亡羊）
救荒本草启蒙卷一至一十四,小野职孝
救荒本草启蒙卷之一至一四,小野职孝
救荒本草启蒙,小野职孝
救荒本草私考,伊藤圭介
救荒本草通解卷之三,岩崎常正
救荒本草下,朱
救荒本草野谱,王磐、姚可成
救荒便览,前后上下集
救荒补遗方,申■
救荒撮要,郑基焕
救荒撮要,申■
救荒撮要补遗,明宗
救荒二物考,高野长英（讓）
救荒活民补遗书,董
救荒野菜谱,王磐
救荒野谱,王西楼
救荒野谱,王磐
救荒野谱,王■
救荒野谱,王磐（西楼）
救荒野谱并补遗,王磐
救荒野谱,王磐(西楼)
救荒野谱启蒙,小野职孝
救荒野谱上下,王磐（西楼）
救荒野谱通解,岩崎常正
救荒野谱,姚可成
救荒野谱补遗,王磐
救荒野谱一补遗一,王磐
救急丹方,著者佚名
救急方,不著撰人(林清标)
救急简易方,曾昌启
救急简易方一.1,尹壕等
救急秘传新方卷下,张文介
救急奇方,徐文弼
救急须知,附录方便书
救急选方,多纪元简（栎窓）
救急选方,多纪元简
救急选方,多纪元简(桂山)
救急选方,多记栎窗(元简)
救急选方,丹波元简
救急选方,多纪栎窓
救急易方,赵秀敷
救急易方,熊佑
救急易方,李延寿
救急易方,赵季敷(叔文)
救急易方,赵叔文
救急摘方,前后编
救急摘方,续编一卷
救急摘方,续篇
救集撮要方,萝摩舟工人
救迷良方,何其伟
救民妙药,穗积甫庵
救民妙药,穗积宗与（甫菴）
救民妙药法,藿翁老人
救溺死烟毒编,冯高温
救偏琐言,费建中
救偏琐言,费启泰
救偏琐言备用,费启泰
救偏琐言,吴建中
救偏琐言附备用良方一,费启泰
救偏琐言十琐言备用良方,费启泰
救偏琐言琐言备用良方,费启泰
救生集,南樵子
局方发挥,朱震亨
局方发挥,朱彦修
局方发挥,朱震享
局方发挥,朱丹溪
局方发挥,朱震亨（丹溪）
局方发挥,朱彦修（震亨）
局方发挥,李杲
局方发挥抄,李杲
橘■书影,浅田宗伯
橘窗书影,浅田宗伯
橘窗书影,浅田宗伯(惟常)
镌补雷公炮制药性解,李中梓
卷怀食镜,牛山香月
卷怀食镜,香月牛山
卷怀食镜,香月牛山(启益)
卷怀食镜,香月则真
卷怀食镜,香月启益(牛山.真庵,则真)
卷怀食镜付:卷怀灸镜,香月启益(牛山)
卷怀食镜附卷怀久镜,香月牛山
卷怀食镜附卷怀灸镜,香月牛山
怀食镜附怀灸镜,香月牛山(贞庵)
怀食镜,香月中山
怀食镜,香月牛山
决脉精要,黎民寿
诀脉精要,黎民寿
刊校讹诸症辨疑袖中金,吴球
康赖本草,丹波康赖
康治本伤寒论,张仲景
考异,多纪元坚
考异,多纪元坚等
考正古方权量说,王丙
考正穴法,王yun
刻海上秘授杏林尊生要览,龚廷贤
刻李东垣药性赋袖中金,李杲
刻圣济经,徽宗
刻医方集宜,丁凤文
刻医无闾子医贯六新镌穷乡便方二附增补医贯奇方一,赵献可
客邸救急便方,程济之
口齿类,薛己
口齿类要,薛己
口齿类要,薛巳
口问主意书,多纪元德（蓝溪）
快活方心药,快活方心药二集·三集各一卷
窥垣秘术,陈志明
魁本袖珍方大全,朱
昆虫草本略,郑夹
昆虫草木略,郑夹
昆虫草木略,郑夾漈
昆山顾公医眼论并方,顾鼎臣
困学经穴法,撰者佚名
困学穴法,石塚汶上
兰畴,田
兰方枢机,蒲刚
兰室秘藏,李杲
兰室秘藏,(明历3刊
兰室秘藏(江户刊,东垣十书内)
兰室秘藏,李杲等
兰台规范,徐大椿
兰台轨范,徐大椿
兰台轨范,徐灵胎
兰轩医谈,伊兰轩
兰学实验,神田充（实甫）
懒翁药方,（越）黎有卓
烂喉痧辑要,金德鉴
痨瘵秘录,冯兆张
老老恒言,曹廷栋
老老恒言,曹庭栋
乐英堂新纂医家脉法正宗,刘会
雷公炮制药性解,(外题:仿宋古本雷公药性赋)
雷公炮制药性解,(外题:雷公药性赋解)
雷公炮制药性解卷一至六,李中梓
雷公炮制药性解,李中梓
雷公炮制药性解六附珍珠囊指掌补遗药性赋六附,李中梓
雷公炮制珍珠囊药性赋,李杲
雷公四要纲领发微,佚名
雷公四要纲领发微,徐春甫
雷公药性赋解合编,李杲(东垣)等
雷公药性赋,李杲
雷公药性解残一存上,雷学
雷公药性解,李仲梓
雷公药性解撰次树果编上,中尾猷祖
雷公药性论,佚名
类编伤寒活人书括指掌图论,李知先
类编伤寒活人书括指掌图论,熊宗立
类编图经集注衍义本草,寇宗奭
类编图经集注衍义本草,著者佚名
类编朱氏集验医方,朱佐
类编朱氏集验医方,朱佑
类方证治准绳,王肯堂
类方准绳,王肯堂
类方准绳,王宇泰
类集试验良方,潘云杰
类经,张介宾
类经,附图翼十一卷附翼四卷
类经,目录、附翼三十二卷
类经,张介实
类经.类经图翼.类经附翼,张介宾
类经32序目图翼,张介宾
类经附翼,张介宾
类经三二序目一图翼一一附翼,张介宾
类经三十二附图十一附翼,张介宾
类经三十二类经图翼十一类经附翼三十二、十一、,张介宾
类经三十二图翼十一附翼,张介宾
类经三十二序目,张介宾
类经上下册,张介宾
类经图选,张介宾
类经图翼,张介宾
类经图翼,张景岳
类经图翼,张介宾(景岳)
类经图翼附类经附翼,张介宾(景岳)
类经图翼,附翼四卷
类经图翼十一附翼十一附,张介宾
类经纂要,王廷俊
类经纂要三卷，附卷末,虞庠（西斋）
类经纂要三末三加,虞庠
类聚方,吉益为则
类聚方,吉益为则（公言）
类聚方,吉益东洞
类聚方广义,尾台逸
类聚方广义,吉益东洞
类聚方广义,尾台逸(榕堂)
类聚方广义,尾台榕堂
类聚方广义,尾台逸（榕堂）
类聚方集成,吉益为则
类聚方集成,吉益为则（东洞）
类聚方集成,吉益东洞
类聚方集览,雉间焕
类聚方集览,雉间焕(子炳)
类聚方集览,吉益东洞
类聚方集览,雉间焕（子炳）
类聚方集览,附录
类聚方集览全,雉间焕(子炳)
类修要诀二后言一续付一,胡文焕
类要图说本草,寇宗奭
类要图注本草,寇宗■
类证普济本事方,许叔微
类证辨异全九集,曲直濑道三
类证辨异全九集七卷缺卷第七,释月湖
类证辨异全九集,释月湖
类证辨异全九集,月湖
类证陈氏小儿痘疹方论,熊宗立
类证陈氏小儿痘疹方论,陈文中
类证活人书,林开燧(慕莪,无求子)
类证活人书,林慕莪
类证普济本事方,许叔徽
类证普济本事方后集,许叔微
类证普济本事方,许仪真
类证普济本事方,附续集十卷
类证普济本事方续集,许叔微
类证钱氏小儿方诀,钱乙
类证伤寒活人书括,李知先
类证增注,伤寒百问歌四卷
类证增注伤寒百问歌,钱闻礼
类证治裁,林珮琴
类证注释钱氏小儿方诀,熊均(宗立)
类证注释钱氏小儿方诀,钱乙
类证注释小儿方诀,钱仲阳（钱乙）
类症普济本事方,许叔微
类症普济本事方,许叔徽
冷卢医话,陆以恬
冷庐医话,陆定圃
冷庐医话,陆以恬
黎居士简易方论存,黎民寿
黎居士简易方论十二,黎民寿
李濒湖抄医书,李时珍
李濒湖脉学,李时珍
李东垣官板药性大全,叶文龄
李东垣药性大全,叶文龄
